[2023-02-06 14:55:29,682][__main__][INFO] - ********* Running Evaluation *********
[2023-02-06 14:55:29,682][__main__][INFO] - 

 PPO
[2023-02-06 14:55:29,684][__main__][INFO] - Episode 0
[2023-02-06 14:55:29,932][__main__][INFO] - state: [ 384044.       1. 3000000.  384709.       1. 3000000.] action: tensor([-1.06,  0.70]) next_state: [ 384312.       1. 3000000.  384977.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,934][__main__][INFO] - state: [ 384312.       1. 3000000.  384977.       1. 3000000.] action: tensor([-2.39,  0.16]) next_state: [ 385813.       1. 3000000.  385245.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,936][__main__][INFO] - state: [ 385813.       1. 3000000.  385245.       1. 3000000.] action: tensor([-0.76,  1.18]) next_state: [ 384579.       1. 3000000.  385513.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,938][__main__][INFO] - state: [ 384579.       1. 3000000.  385513.       1. 3000000.] action: tensor([-1.81,  0.86]) next_state: [ 383346.       1. 3000000.  385513.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,940][__main__][INFO] - state: [ 383346.       1. 3000000.  385513.       1. 3000000.] action: tensor([-1.13,  0.88]) next_state: [ 385115.       1. 3000000.  385781.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,944][__main__][INFO] - state: [ 385115.       1. 3000000.  385781.       1. 3000000.] action: tensor([-0.82,  1.22]) next_state: [ 385383.       1. 3000000.  384547.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,946][__main__][INFO] - state: [ 385383.       1. 3000000.  384547.       1. 3000000.] action: tensor([-0.94,  1.37]) next_state: [ 385383.       1. 3000000.  384815.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,949][__main__][INFO] - state: [ 385383.       1. 3000000.  384815.       1. 3000000.] action: tensor([-0.67,  0.91]) next_state: [ 385651.       1. 3000000.  385083.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,951][__main__][INFO] - state: [ 385651.       1. 3000000.  385083.       1. 3000000.] action: tensor([-0.49,  0.04]) next_state: [ 384417.       1. 3000000.  385083.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,953][__main__][INFO] - state: [ 384417.       1. 3000000.  385083.       1. 3000000.] action: tensor([-1.36, -0.20]) next_state: [ 383184.       1. 3000000.  385351.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,955][__main__][INFO] - state: [ 383184.       1. 3000000.  385351.       1. 3000000.] action: tensor([0.07, 0.43]) next_state: [ 383452.       1. 3000000.  385619.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,956][__main__][INFO] - state: [ 383452.       1. 3000000.  385619.       1. 3000000.] action: tensor([-0.50,  2.44]) next_state: [ 383818.       1. 3000000.  384563.       1. 3000000.] reward: 8.848
[2023-02-06 14:55:29,958][__main__][INFO] - state: [ 383818.       1. 3000000.  384563.       1. 3000000.] action: tensor([-0.33,  0.68]) next_state: [ 384931.       1. 3000000.  385611.       1. 3000000.] reward: 10.048
